# Time, Mode, Ch0, Ch1, Ch2, Ch3, Ch4, Ch5, Ch6, Ch7, Total, RA, DEC
285.112793, 16.000000, 70.000000, 23.000000, 29.000000, 40.000000, 33.000000, 44.000000, 37.000000,115.000000, 40.797900, 13.360066,  0.546505
285.114990, 16.000000, 72.000000, 14.000000, 21.000000, 38.000000, 27.000000, 29.000000, 47.000000,157.000000, 96.532500, 11.474987, -0.203871
285.137207, 16.000000,108.000000, 34.000000, 35.000000, 34.000000, 28.000000, 37.000000, 33.000000,147.000000, 83.818400,352.222608, -7.569934
285.139374, 16.000000, 60.000000, 15.000000, 29.000000, 36.000000, 30.000000, 48.000000, 26.000000,119.000000, 28.176100,350.325934, -8.249711
285.141663, 16.000000, 69.000000, 23.000000, 29.000000, 30.000000, 29.000000, 36.000000, 31.000000,128.000000,  3.722800,348.296883, -8.968378
285.143860, 16.000000, 66.000000, 20.000000, 24.000000, 35.000000, 38.000000, 36.000000, 36.000000,120.000000, 18.619000,346.366100, -9.643533
285.146088, 16.000000, 87.000000, 23.000000, 38.000000, 32.000000, 22.000000, 35.000000, 31.000000,116.000000, 32.630800,344.388043,-10.325367
285.148285, 16.000000, 71.000000, 20.000000, 18.000000, 34.000000, 42.000000, 27.000000, 30.000000,110.000000, 20.113000,342.427069,-10.990904
285.150513, 16.000000, 66.000000, 15.000000, 21.000000, 34.000000, 32.000000, 36.000000, 33.000000,141.000000,  3.712000,340.433636,-11.652094
285.152740, 16.000000, 70.000000, 19.000000, 31.000000, 41.000000, 25.000000, 35.000000, 32.000000,119.000000, 13.518500,338.433930,-12.281757
285.154968, 16.000000, 50.000000, 18.000000, 23.000000, 46.000000, 26.000000, 44.000000, 38.000000,148.000000, 74.460100,336.412411,-12.905567
285.157166, 16.000000, 67.000000, 26.000000, 21.000000, 36.000000, 30.000000, 34.000000, 46.000000,139.000000, 42.041300,334.410540,-13.509291
285.159393, 16.000000, 74.000000, 19.000000, 27.000000, 35.000000, 21.000000, 37.000000, 27.000000,150.000000, 36.751600,332.389135,-14.105027
285.161652, 16.000000, 72.000000,  9.000000, 20.000000, 45.000000, 31.000000, 34.000000, 27.000000,137.000000, 19.070500,330.319095,-14.699413
285.163849, 16.000000, 69.000000, 19.000000, 28.000000, 31.000000, 24.000000, 29.000000, 31.000000,126.000000,  0.000000,328.294970,-15.265187
285.166046, 16.000000, 70.000000, 16.000000, 26.000000, 40.000000, 38.000000, 47.000000, 36.000000,103.000000, 51.685100,326.260083,-15.818065
285.168274, 16.000000, 72.000000, 23.000000, 25.000000, 32.000000, 42.000000, 33.000000, 27.000000,139.000000, 24.387800,324.179752,-16.346704
285.170532, 16.000000, 74.000000, 21.000000, 27.000000, 36.000000, 44.000000, 27.000000, 31.000000,134.000000, 28.890300,322.063523,-16.856529
285.172760, 16.000000, 54.000000, 13.000000, 29.000000, 28.000000, 43.000000, 43.000000, 29.000000,131.000000, 36.318600,319.986723,-17.338564
285.174957, 16.000000, 67.000000, 11.000000, 34.000000, 35.000000, 31.000000, 23.000000, 31.000000,137.000000,  7.598000,317.905039,-17.804114
285.177155, 16.000000, 72.000000, 21.000000, 31.000000, 34.000000, 28.000000, 38.000000, 33.000000,126.000000, 10.650400,315.824627,-18.250381
285.179352, 16.000000, 72.000000, 15.000000, 26.000000, 32.000000, 34.000000, 30.000000, 21.000000,156.000000, 54.461000,313.715681,-18.684210
285.181641, 16.000000, 66.000000, 23.000000, 38.000000, 24.000000, 33.000000, 24.000000, 44.000000,135.000000, 45.941800,311.538637,-19.111462
285.183838, 16.000000, 64.000000, 15.000000, 23.000000, 33.000000, 28.000000, 35.000000, 28.000000,144.000000, 12.648000,309.410050,-19.503153
285.186066, 16.000000, 66.000000, 16.000000, 21.000000, 26.000000, 28.000000, 25.000000, 36.000000,117.000000,  8.164000,307.261866,-19.855250
285.188263, 16.000000, 71.000000, 26.000000, 29.000000, 30.000000, 45.000000, 41.000000, 36.000000,148.000000, 77.363400,305.121440,-20.184256
285.190521, 16.000000, 92.000000, 16.000000, 39.000000, 42.000000, 35.000000, 41.000000, 29.000000,157.000000,114.547100,302.943415,-20.498460
285.192719, 16.000000, 68.000000, 25.000000, 40.000000, 51.000000, 45.000000, 57.000000, 41.000000,196.000000,316.807900,300.787239,-20.787735
285.194946, 16.000000, 58.000000, 23.000000, 35.000000, 44.000000, 31.000000, 46.000000, 58.000000,233.000000,403.522900,298.595268,-21.061088
285.197144, 16.000000, 73.000000, 33.000000, 35.000000, 43.000000, 46.000000, 49.000000, 72.000000,261.000000,573.845900,296.428737,-21.309267
285.199341, 16.000000, 81.000000, 30.000000, 34.000000, 57.000000, 48.000000, 57.000000, 65.000000,248.000000,564.715900,294.271951,-21.535768
285.201599, 16.000000, 59.000000, 33.000000, 46.000000, 73.000000, 61.000000, 77.000000, 75.000000,261.000000,742.547900,292.037906,-21.727325
285.203827, 16.000000, 95.000000, 27.000000, 52.000000, 73.000000, 76.000000, 97.000000, 65.000000,393.000000,1227.575900,289.820255,-21.883355
285.206024, 16.000000, 77.000000, 32.000000, 61.000000, 84.000000, 87.000000,115.000000,101.000000,484.000000,1689.585900,287.631042,-22.015981
285.208221, 16.000000, 99.000000, 41.000000, 66.000000, 67.000000, 80.000000,118.000000, 94.000000,513.000000,1761.815900,285.436618,-22.127151
285.210510, 16.000000, 85.000000, 46.000000, 63.000000, 91.000000,100.000000,112.000000,130.000000,471.000000,1783.245900,283.158773,-22.220581
285.212708, 16.000000, 77.000000, 49.000000, 79.000000, 96.000000, 95.000000,103.000000,106.000000,493.000000,1786.205900,280.967721,-22.288155
285.214905, 16.000000, 80.000000, 42.000000, 57.000000,100.000000,103.000000,120.000000,120.000000,545.000000,2009.185900,278.770484,-22.335333
285.217102, 16.000000, 85.000000, 60.000000, 73.000000,104.000000,123.000000,142.000000,147.000000,592.000000,2373.065900,276.600918,-22.357256
285.219299, 16.000000, 82.000000, 64.000000,113.000000,155.000000,172.000000,212.000000,200.000000,895.000000,3862.285900,274.385990,-22.330287
285.221619, 16.000000,119.000000, 85.000000,155.000000,206.000000,248.000000,276.000000,260.000000,1050.000000,5011.295900,272.061453,-22.279269
285.223816, 16.000000,130.000000, 72.000000,155.000000,187.000000,248.000000,262.000000,263.000000,1070.000000,5009.925900,269.872633,-22.209973
285.226013, 16.000000, 66.000000, 61.000000,116.000000,160.000000,160.000000,234.000000,190.000000,830.000000,3659.427900,267.699284,-22.121657
285.228180, 16.000000, 83.000000, 68.000000,104.000000,162.000000,180.000000,188.000000,191.000000,863.000000,3705.225900,265.531668,-22.013214
285.230499, 16.000000,100.000000,115.000000,200.000000,284.000000,289.000000,326.000000,284.000000,1254.000000,6126.195900,263.244090,-21.878567
285.237091, 16.000000,154.000000,206.000000,299.000000,397.000000,469.000000,532.000000,476.000000,1842.000000,9792.395900,256.714541,-21.323741
285.239288, 16.000000,102.000000,154.000000,279.000000,407.000000,371.000000,474.000000,425.000000,1719.000000,8823.375900,254.553022,-21.088253
285.241577, 16.000000,103.000000,158.000000,279.000000,381.000000,417.000000,421.000000,453.000000,1645.000000,8598.235900,252.297277,-20.823660
285.243774, 16.000000,111.000000,191.000000,365.000000,407.000000,414.000000,550.000000,460.000000,1865.000000,9807.905900,250.144090,-20.552989
285.245972, 16.000000,146.000000,180.000000,305.000000,441.000000,488.000000,543.000000,471.000000,1724.000000,9525.885900,247.996229,-20.266701
285.248169, 16.000000,102.000000, 93.000000,194.000000,240.000000,227.000000,337.000000,275.000000,1030.000000,5196.955900,245.864427,-19.965704
285.250458, 16.000000,152.000000,261.000000,433.000000,585.000000,557.000000,681.000000,633.000000,2202.000000,12429.075900,243.637607,-19.628894
285.252655, 16.000000,159.000000,262.000000,409.000000,504.000000,499.000000,576.000000,571.000000,2036.000000,11221.705900,241.521106,-19.262344
285.254852, 16.000000,123.000000,225.000000,341.000000,439.000000,426.000000,509.000000,486.000000,1729.000000,9455.505900,239.422331,-18.883534
285.257050, 16.000000,132.000000,147.000000,276.000000,359.000000,374.000000,435.000000,426.000000,1500.000000,7993.135900,237.314726,-18.489062
285.259277, 16.000000, 94.000000,136.000000,245.000000,323.000000,323.000000,409.000000,365.000000,1342.000000,7024.735900,235.194478,-18.078512
285.261566, 16.000000,111.000000,146.000000,269.000000,384.000000,345.000000,402.000000,367.000000,1419.000000,7466.145900,233.011107,-17.642391
285.263763, 16.000000,115.000000,198.000000,311.000000,448.000000,412.000000,466.000000,447.000000,1619.000000,8817.835900,230.953225,-17.219153
285.265930, 16.000000,127.000000,193.000000,288.000000,450.000000,412.000000,459.000000,442.000000,1526.000000,8475.345900,228.897950,-16.785847
285.268158, 16.000000,126.000000,114.000000,206.000000,253.000000,252.000000,297.000000,320.000000,1117.000000,5628.635900,226.820167,-16.314323
285.270447, 16.000000, 85.000000, 78.000000,121.000000,138.000000,162.000000,170.000000,151.000000,558.000000,2573.315900,224.699428,-15.807778
285.272644, 16.000000, 78.000000, 40.000000, 52.000000, 74.000000, 64.000000, 77.000000, 68.000000,286.000000,834.465900,222.649557,-15.308918
285.274841, 16.000000, 90.000000, 59.000000, 94.000000,114.000000,113.000000,135.000000,121.000000,451.000000,1882.895900,220.601586,-14.802502
285.277069, 16.000000, 83.000000, 80.000000,115.000000,136.000000,161.000000,159.000000,150.000000,601.000000,2664.805900,218.561550,-14.290842
285.279236, 16.000000, 80.000000, 58.000000, 93.000000, 97.000000,101.000000,151.000000, 97.000000,408.000000,1658.335900,216.570124,-13.785079
285.281525, 16.000000, 84.000000, 29.000000, 53.000000, 65.000000, 54.000000, 67.000000, 48.000000,183.000000,397.585900,214.469509,-13.246028
285.283722, 16.000000, 69.000000, 22.000000, 19.000000, 36.000000, 37.000000, 34.000000, 38.000000,141.000000, 28.274300,212.461824,-12.721392
285.285950, 16.000000, 52.000000, 22.000000, 39.000000, 33.000000, 28.000000, 29.000000, 30.000000,143.000000, 26.590800,210.454418,-12.155478
285.288147, 16.000000, 63.000000, 22.000000, 20.000000, 35.000000, 43.000000, 32.000000, 36.000000,144.000000, 43.711800,208.459604,-11.590217
285.290405, 16.000000, 73.000000, 23.000000, 21.000000, 31.000000, 24.000000, 40.000000, 30.000000,126.000000, 14.938400,206.421642,-11.010894
285.292603, 16.000000, 62.000000, 15.000000, 19.000000, 41.000000, 34.000000, 38.000000, 36.000000,139.000000, 23.797100,204.440858,-10.447082
285.325897, 16.000000,122.000000, 82.000000, 41.000000, 35.000000, 38.000000, 39.000000, 28.000000,149.000000,182.689400,174.969747, -1.360617
285.328125, 16.000000,112.000000, 84.000000, 41.000000, 33.000000, 32.000000, 38.000000, 36.000000,140.000000,143.538400,173.025669, -0.680356
285.341461, 16.000000,38135.000000,13034.000000,3514.000000,992.000000,330.000000,128.000000, 37.000000,300.000000,57671.505900,161.330167,  3.157492
285.343658, 16.000000,37166.000000,12274.000000,3221.000000,921.000000,247.000000,126.000000, 41.000000,311.000000,55223.215900,159.387918,  3.741873
285.345886, 16.000000,39673.000000,14853.000000,4615.000000,1534.000000,536.000000,196.000000, 77.000000,316.000000,64480.735900,157.409721,  4.318344
285.348083, 16.000000,36873.000000,12769.000000,3759.000000,1152.000000,350.000000,158.000000, 57.000000,351.000000,57178.955900,155.435899,  4.874683
285.350372, 16.000000,30627.000000,9152.000000,2069.000000,546.000000,164.000000, 74.000000, 20.000000,329.000000,43071.351900,153.421410,  5.420847
285.352570, 16.000000,26003.000000,7066.000000,1428.000000,353.000000, 93.000000, 41.000000, 29.000000,284.000000,34819.461900,151.438234,  5.937856
285.354767, 16.000000,24754.000000,6211.000000,1192.000000,231.000000, 66.000000, 42.000000, 29.000000,261.000000,32006.431900,149.462448,  6.430451
285.356964, 16.000000,25793.000000,6683.000000,1377.000000,292.000000, 92.000000, 56.000000, 34.000000,283.000000,34030.435900,147.475224,  6.903607
285.359253, 16.000000,26778.000000,7488.000000,1598.000000,326.000000,113.000000, 49.000000, 31.000000,264.000000,36211.731900,145.422012,  7.368054
285.361450, 16.000000,26257.000000,7024.000000,1371.000000,321.000000, 95.000000, 58.000000, 31.000000,279.000000,34887.891900,143.411789,  7.798001
285.363678, 16.000000,27961.000000,7943.000000,1667.000000,394.000000,127.000000, 50.000000, 40.000000,303.000000,38202.865900,141.403188,  8.203017
285.365875, 16.000000,36340.000000,12149.000000,3220.000000,974.000000,267.000000,121.000000, 40.000000,339.000000,54537.215900,139.386173,  8.583837
285.368073, 16.000000,26797.000000,7077.000000,1527.000000,334.000000,101.000000, 47.000000, 23.000000,295.000000,35721.761900,137.367349,  8.939818
285.370331, 16.000000,22862.000000,5179.000000,938.000000,193.000000, 66.000000, 36.000000, 23.000000,236.000000,28560.626300,135.278948,  9.279635
285.372559, 16.000000,23656.000000,5645.000000,1041.000000,183.000000, 88.000000, 54.000000, 32.000000,258.000000,30111.041900,133.236688,  9.585294
285.374756, 16.000000,24762.000000,6339.000000,1183.000000,241.000000, 78.000000, 48.000000, 30.000000,253.000000,32182.841900,131.188119,  9.863833
285.376984, 16.000000,25880.000000,6896.000000,1377.000000,299.000000, 90.000000, 55.000000, 43.000000,269.000000,34345.905900,129.126649, 10.116419
285.379211, 16.000000,27215.000000,7561.000000,1505.000000,333.000000, 99.000000, 56.000000, 31.000000,265.000000,36559.211900,127.057569, 10.341669
285.381439, 16.000000,26767.000000,7366.000000,1571.000000,336.000000, 95.000000, 37.000000, 38.000000,281.000000,36037.545900,124.978161, 10.539087
285.403625, 16.000000,1263.000000,865.000000,267.000000,100.000000, 48.000000, 47.000000, 48.000000,187.000000,2770.415900,104.183650, 10.933476
285.405823, 16.000000,109.000000, 85.000000, 62.000000, 64.000000, 48.000000, 56.000000, 56.000000,179.000000,468.045900,102.103173, 10.816664
285.408020, 16.000000,145.000000,101.000000, 80.000000, 71.000000, 75.000000, 80.000000, 50.000000,256.000000,891.805900,100.051730, 10.675359
285.410309, 16.000000, 92.000000,105.000000, 92.000000, 79.000000, 84.000000, 94.000000, 65.000000,269.000000,1010.455900, 97.903534, 10.498881
285.412537, 16.000000, 97.000000,108.000000, 67.000000, 71.000000, 89.000000, 70.000000, 67.000000,278.000000,955.915900, 95.830706, 10.301871
285.414734, 16.000000, 97.000000, 90.000000, 66.000000, 76.000000, 54.000000, 68.000000, 64.000000,260.000000,801.985900, 93.774690, 10.080465
285.416931, 16.000000, 86.000000, 56.000000, 61.000000, 66.000000, 54.000000, 78.000000, 46.000000,201.000000,520.715900, 91.734259,  9.835676
285.419189, 16.000000, 92.000000, 36.000000, 40.000000, 48.000000, 42.000000, 37.000000, 28.000000,181.000000,224.681900, 89.634147,  9.558864
285.421417, 16.000000, 91.000000, 53.000000, 46.000000, 60.000000, 69.000000, 67.000000, 63.000000,228.000000,622.555900, 87.563013,  9.260484
285.423615, 16.000000, 84.000000, 65.000000, 82.000000, 96.000000, 81.000000, 78.000000, 75.000000,289.000000,1016.035900, 85.524411,  8.944086
285.425812, 16.000000,101.000000, 85.000000, 71.000000,101.000000, 83.000000,105.000000, 79.000000,276.000000,1084.575900, 83.508464,  8.608184
285.428040, 16.000000,123.000000, 72.000000, 71.000000, 68.000000, 85.000000, 93.000000, 63.000000,274.000000,959.745900, 81.460783,  8.245581
285.430298, 16.000000, 99.000000, 60.000000, 56.000000, 74.000000, 78.000000, 77.000000,1094.000000,252.000000,3473.665900, 79.385467,  7.855976
285.434692, 16.000000, 91.000000, 60.000000, 49.000000, 66.000000, 80.000000, 78.000000, 60.000000,227.000000,682.835900, 75.360514,  7.041162
285.472473, 16.000000, 73.000000, 18.000000, 20.000000, 39.000000, 26.000000, 30.000000, 27.000000,150.000000, 40.718500, 41.271252, -0.680424
285.474670, 16.000000, 61.000000, 21.000000, 29.000000, 44.000000, 25.000000, 33.000000, 36.000000,132.000000, 24.489300, 39.259865, -1.065797
285.476898, 16.000000, 64.000000, 19.000000, 36.000000, 31.000000, 31.000000, 43.000000, 37.000000,150.000000, 67.775600, 37.225821, -1.447973
285.479126, 16.000000, 68.000000, 17.000000, 23.000000, 30.000000, 26.000000, 33.000000, 37.000000,135.000000, 10.764000, 35.202437, -1.832595
285.481354, 16.000000, 62.000000, 22.000000, 22.000000, 30.000000, 32.000000, 31.000000, 27.000000,122.000000,  2.194800, 33.188406, -2.219420
285.483551, 16.000000, 75.000000, 22.000000, 27.000000, 38.000000, 26.000000, 47.000000, 37.000000,128.000000, 47.024900, 31.178773, -2.609034
285.485779, 16.000000, 73.000000, 25.000000, 26.000000, 29.000000, 39.000000, 38.000000, 38.000000,131.000000, 38.527400, 29.168303, -3.001838
285.488037, 16.000000, 67.000000, 26.000000, 17.000000, 30.000000, 23.000000, 27.000000, 28.000000,132.000000,  6.914800, 27.106568, -3.407604
285.490265, 16.000000, 65.000000, 18.000000, 25.000000, 34.000000, 34.000000, 34.000000, 41.000000,141.000000, 26.767000, 25.080985, -3.808412
285.492432, 16.000000, 67.000000, 17.000000, 19.000000, 34.000000, 21.000000, 31.000000, 26.000000,128.000000,  0.000000, 23.098386, -4.202499
285.494659, 16.000000, 74.000000, 19.000000, 29.000000, 26.000000, 32.000000, 31.000000, 33.000000,128.000000,  4.870000, 21.076771, -4.605587
285.496857, 16.000000, 60.000000, 19.000000, 27.000000, 25.000000, 29.000000, 29.000000, 29.000000,142.000000,  6.448000, 19.064357, -5.007626
285.499146, 16.000000, 71.000000, 26.000000, 26.000000, 27.000000, 39.000000, 33.000000, 26.000000,150.000000, 52.125800, 16.984156, -5.423480
285.501343, 16.000000, 78.000000, 22.000000, 24.000000, 25.000000, 30.000000, 33.000000, 29.000000,125.000000,  9.952800, 14.979028, -5.824068
285.503571, 16.000000, 61.000000, 18.000000, 19.000000, 34.000000, 31.000000, 40.000000, 43.000000,146.000000, 53.517600, 12.942503, -6.230097
285.505737, 16.000000, 82.000000, 10.000000, 28.000000, 38.000000, 33.000000, 42.000000, 32.000000,157.000000, 81.919100, 10.963358, -6.623436
285.508026, 16.000000, 64.000000, 26.000000, 28.000000, 23.000000, 32.000000, 39.000000, 40.000000,142.000000, 37.912400,  8.866945, -7.038076
