# GET [h], RA [h], DEC [deg]
281.3109,9.3131198,16.10434
281.3118,9.2564809,16.323777
281.3127,9.1997282,16.540572
281.3136,9.1428637,16.754692
281.3145,9.0858868,16.966078
281.31543,9.0287948,17.17471
281.3163,8.971591,17.380517
281.31723,8.9141835,17.578705
281.3181,8.8565558,17.768036
281.31903,8.7988207,17.954382
281.32,8.7365245,18.151685
281.3209,8.6785657,18.331744
281.3218,8.6205005,18.508698
281.32272,8.5623294,18.682534
281.3236,8.5040521,18.853215
281.32452,8.445671,19.020708
281.3254,8.3871852,19.184974
281.32632,8.3285984,19.346003
281.3272,8.2699087,19.503728
281.3282,8.2065912,19.669879
281.3291,8.1476938,19.820693
281.33,8.0886972,19.968115
281.3309,8.0296046,20.112135
281.33182,7.9704158,20.252706
281.3327,7.9111342,20.389813
281.33362,7.8517451,20.521878
281.3345,7.7921765,20.640804
281.33542,7.7325274,20.756156
281.33633,7.6727996,20.867893
281.33728,7.6083892,20.984172
281.3382,7.5485027,21.088392
281.3391,7.4885437,21.18892
281.3481,6.8854513,21.989892
281.34903,6.8248475,22.049301
281.34995,6.7642012,22.104918
281.35083,6.7034433,22.146735
281.35175,6.6426364,22.18151
281.35263,6.5818041,22.21245
281.35355,6.5209516,22.239565
281.35443,6.4600816,22.262866
281.35535,6.3991943,22.282363
281.35626,6.3382983,22.298072
281.3572,6.2727042,22.31072
281.35812,6.2117881,22.31855
281.35904,6.1508699,22.32262
281.35992,6.0899523,22.322932
281.36084,6.0290348,22.319522
281.36172,5.9681242,22.312373
281.36264,5.9072193,22.301499
281.36356,5.846324,22.286925
281.36444,5.7854453,22.268728
281.36542,5.7198991,22.244981
281.36633,5.6590534,22.219162
281.36722,5.5982877,22.184038
281.36813,5.5376212,22.138182
281.36902,5.4769949,22.088728
281.36993,5.4164077,22.035699
281.37082,5.3558619,21.979106
281.37173,5.2953614,21.918996
281.37265,5.2349079,21.85537
281.37354,5.1745032,21.7883
281.3745,5.1095081,21.712238
281.37543,5.0492123,21.638096
281.3763,4.9889712,21.560574
281.37723,4.9287876,21.47976
281.3781,4.8686629,21.39566
281.37903,4.8085988,21.308277
281.37994,4.7485976,21.217719
281.38083,4.6886605,21.124002
281.38174,4.6287891,21.027146
281.38272,4.5643872,20.919309
281.3836,4.5046698,20.814143
281.38452,4.4451081,20.694006
281.3854,4.3856286,20.57092
281.38632,4.326233,20.444881
281.3872,4.2669208,20.315976
281.38812,4.2076933,20.184263
281.38904,4.1485512,20.049771
281.3909,4.0259945,19.761744
281.3918,3.9671199,19.619028
281.3927,3.9083322,19.473757
281.39362,3.849633,19.325922
281.3945,3.7910216,19.17566
281.39542,3.7324979,19.022976
281.39633,3.6740625,18.867917
281.39722,3.6157152,18.710567
281.39813,3.5574566,18.550937
281.39902,3.4992859,18.389098
281.4,3.436738,18.212424
281.4009,3.3789165,18.033846
281.4018,3.321225,17.850743
281.4027,3.263629,17.66569
281.40363,3.2061268,17.478766
281.4045,3.1487193,17.289975
281.40543,3.0914053,17.099386
281.4063,3.034182,16.90711
281.40723,2.9770507,16.713142
281.4082,2.915624,16.502502
281.4091,2.8586778,16.305266
281.41,2.8018171,16.106616
281.4109,2.7450438,15.906482
281.4118,2.6883548,15.705004
281.41272,2.6317493,15.502201
281.4136,2.5752244,15.298187
281.41452,2.5187807,15.092958
281.4154,2.4624154,14.886595
281.41632,2.4061273,14.679173
281.4173,2.3457126,14.446441
281.41818,2.2898111,14.221316
281.4191,2.23399,13.995262
281.42,2.1782463,13.768369
281.4209,2.1225782,13.540693
281.4218,2.0669834,13.312321
281.4227,2.0114608,13.083255
281.4236,1.9560078,12.853599
281.4245,1.9006214,12.623421
281.42548,1.8410477,12.375009
281.4264,1.7857947,12.143899
281.42728,1.7306013,11.912474
281.4282,1.6754678,11.680723
281.4291,1.6203899,11.448757
281.43,1.5653673,11.216591
281.4309,1.5103961,10.984317
281.4318,1.4554739,10.752019
281.4327,1.4006005,10.519679
281.43362,1.3458192,10.285059
281.43457,1.2871816,10.017054
281.4355,1.2327802,9.7683625
281.4364,1.178422,9.519908
281.4373,1.1241035,9.2717757
281.4382,1.0698231,9.0240042
281.4391,1.0155785,8.7766509
281.44,0.96136625,8.5298045
281.44092,0.9071848,8.2835049
281.4418,0.85303062,8.0378312
281.44278,0.79473988,7.7740034
281.4437,0.74063662,7.5297833
281.44458,0.68655366,7.2863667
281.44638,0.57844176,6.8021043
281.4473,0.52440759,6.5613955
281.44818,0.47038489,6.3217033
281.4491,0.41637211,6.0830759
281.45,0.36236612,5.8455863
281.4509,0.30857427,5.5956271
281.45187,0.25069492,5.324846
281.49036,21.947046,-4.0974086
281.49124,21.892273,-4.2786039
281.49216,21.837437,-4.4562384
281.49304,21.78254,-4.6302728
281.49396,21.72758,-4.8006622
281.49487,21.672558,-4.9673752
281.49582,21.613235,-5.1427397
281.49673,21.558084,-5.3016765
281.49765,21.502873,-5.4568148
281.49854,21.447602,-5.6081126
281.49945,21.39227,-5.7555449
281.50034,21.336927,-5.9033065
281.50125,21.281689,-6.0624361
281.50217,21.226384,-6.2175689
281.50305,21.171015,-6.3686706
281.50403,21.111314,-6.5268396
281.50494,21.05581,-6.6694441
281.50583,21.000243,-6.8078903
281.50674,20.944615,-6.942148
281.50763,20.888925,-7.0721842
281.50854,20.833175,-7.1979773
281.50943,20.777367,-7.3194714
281.51035,20.721501,-7.4366503
281.51126,20.66558,-7.5494908
281.51215,20.609604,-7.6579542
281.51312,20.549263,-7.7698462
281.51404,20.49318,-7.8691539
281.51492,20.437046,-7.9640334
281.51584,20.380866,-8.0544264
281.51672,20.324638,-8.1403573
281.51764,20.268596,-8.239688
281.51855,20.212525,-8.3362579
281.51944,20.156402,-8.4282527
281.52036,20.100231,-8.515618
281.52133,20.039687,-8.6045418
281.52222,19.983421,-8.6822732
281.52313,19.927113,-8.7553265
281.52402,19.870763,-8.8236802
281.52493,19.814376,-8.887323
281.52585,19.757953,-8.9462219
281.52673,19.701495,-9.0003976
281.52765,19.645006,-9.0498014
281.52853,19.588488,-9.094434
281.52945,19.531942,-9.1343121
281.53043,19.47102,-9.1719146
281.5313,19.414427,-9.2018723
281.53223,19.357814,-9.2270291
281.5331,19.301183,-9.247414
281.53403,19.244608,-9.2746811
281.53494,19.188058,-9.3049073
281.53583,19.131488,-9.3302537
281.53674,19.074901,-9.3507378
281.53763,19.018299,-9.3663703
281.5386,18.957329,-9.3777679
281.53952,18.900704,-9.3832925
281.5404,18.844072,-9.3839571
281.54132,18.787437,-9.3797371
281.54224,18.730798,-9.3706867
281.54312,18.67416,-9.3567772
281.54404,18.617526,-9.3380032
281.54492,18.560897,-9.3144132
281.54584,18.504276,-9.2860096
281.54672,18.447665,-9.2527827
281.5477,18.386714,-9.2116605
281.5486,18.330132,-9.1685269
281.5495,18.273568,-9.1206228
281.5504,18.217048,-9.0739736
281.55133,18.1606,-9.0370336
281.55222,18.104167,-8.9952999
281.55313,18.047752,-8.9488217
281.55402,17.991356,-8.8976
281.55493,17.934984,-8.8416335
281.5559,17.874302,-8.7760981
281.5568,17.817983,-8.7103744
281.5577,17.761692,-8.6399906
281.55862,17.705433,-8.5649465
281.5595,17.649206,-8.4852732
281.56042,17.593014,-8.4010435
281.5613,17.53686,-8.3122349
281.56223,17.480743,-8.2188775
281.5631,17.424668,-8.1210383
281.56403,17.368634,-8.0187409
281.565,17.308339,-7.9035888
281.56592,17.252397,-7.792141
281.5668,17.196502,-7.6762905
281.56772,17.140527,-7.5763252
281.5686,17.084593,-7.4721601
281.56952,17.028704,-7.3635921
281.5704,16.972862,-7.2506042
281.61465,14.291981,1.7836861
281.61557,14.238176,2.0210803
281.61646,14.184395,2.2604299
281.61737,14.130457,2.4905962
281.61835,14.072268,2.7326582
281.61923,14.018258,2.9593064
281.62015,13.964265,3.1877706
281.62103,13.910289,3.4178864
281.62195,13.856328,3.6497044
281.62283,13.80238,3.8830635
281.62375,13.748441,4.1179781
281.62466,13.694511,4.3543316
281.62555,13.640588,4.5921176
281.62653,13.582521,4.8496374
281.62744,13.528603,5.0900775
281.62833,13.474685,5.3317578
281.62924,13.420763,5.5745455
281.63013,13.366836,5.8184071
281.63104,13.312901,6.0632403
281.63196,13.258955,6.3090268
281.63284,13.204996,6.5556482
281.63376,13.150922,6.7980176
281.63464,13.096593,7.0289739
281.63562,13.03807,7.2785731
281.63654,12.98371,7.5111241
281.63742,12.929331,7.7443234
281.63834,12.874932,7.9781481
281.63922,12.820511,8.2124941
281.64014,12.766065,8.4473411
281.64105,12.71159,8.6826125
281.64194,12.657086,8.9182145
281.64285,12.602549,9.1541039
281.64383,12.543778,9.4083679
281.6447,12.489166,9.6446302
281.64563,12.434515,9.880968
281.6465,12.379822,10.117284
281.64743,12.325084,10.353565
281.64835,12.270299,10.589708
281.64923,12.215464,10.825658
281.65015,12.160578,11.061323
281.65103,12.105335,11.28055
281.65195,12.05004,11.49926
281.65292,11.990436,11.734451
281.6538,11.935035,11.952446
281.65472,11.879581,12.169949
281.65564,11.824071,12.386935
281.65652,11.768502,12.603362
281.65744,11.712874,12.819107
281.65833,11.657183,13.034142
281.65924,11.601429,13.248399
281.66013,11.54561,13.461783
281.6611,11.48542,13.690591
281.66202,11.429458,13.90201
281.6629,11.373425,14.112351
281.66382,11.317318,14.321582
281.66473,11.261137,14.529613
281.66562,11.20488,14.736365
281.66653,11.148543,14.94179
281.66742,11.091916,15.135828
281.66833,11.035117,15.323737
281.66925,10.978245,15.510204
281.6702,10.916912,15.709361
281.6711,10.859883,15.89267
281.67203,10.802776,16.074357
281.6729,10.745592,16.254366
281.67383,10.688329,16.432626
281.6747,10.630985,16.609076
281.67563,10.573562,16.783661
281.6765,10.516057,16.956313
281.67743,10.45847,17.126964
281.6784,10.396359,17.308446
281.6793,10.3386,17.474751
281.6802,10.280756,17.638874
281.68112,10.222829,17.80073
281.682,10.164817,17.960271
281.68292,10.10672,18.117424
281.6838,10.048525,18.266551
281.68472,9.9902256,18.403837
281.68564,9.931854,18.538738
281.68652,9.8734083,18.671219
281.6875,9.8103864,18.811107
281.68842,9.7517909,18.938375
281.6893,9.6931217,19.063055
281.69022,9.6343828,19.185093
281.6911,9.5755724,19.304438
281.69202,9.5166928,19.421039
281.6929,9.457744,19.534846
281.69382,9.398726,19.645803
281.69473,9.3396416,19.753866
281.6957,9.2759368,19.866944
281.6966,9.2167157,19.968816
281.6975,9.157431,20.067645
281.6984,9.0980821,20.163367
281.6993,9.0386745,20.255942
281.7002,8.9791933,20.344518
281.7011,8.9194698,20.417911
281.70203,8.8597017,20.488168
281.7029,8.7998857,20.55524
281.70383,8.7400275,20.619087
281.7048,8.6755177,20.684204
281.7057,8.6155749,20.741257
281.7066,8.5555944,20.79498
281.7075,8.4955773,20.845333
281.7084,8.4355274,20.892293
281.70932,8.3754445,20.935808
281.7102,8.3153346,20.975868
281.71112,8.2551956,21.012424
281.712,8.1950334,21.045462
281.71298,8.130218,21.077047
281.7139,8.0700125,21.102646
281.71478,8.0097881,21.124614
281.7157,7.9495518,21.142958
281.71658,7.8893018,21.157601
281.7175,7.8289784,21.158706
281.7184,7.7686357,21.153014
281.7193,7.708297,21.143716
281.7202,7.6479657,21.130795
281.7211,7.5876451,21.114254
281.73944,6.3699628,19.910037
281.74036,6.3106307,19.804879
281.74124,6.2513648,19.696219
281.74506,6.001461,19.19849
281.74597,5.9425981,19.071905
281.74777,5.8251138,18.808526
281.74875,5.7619932,18.661156
281.74966,5.7034715,18.520865
281.75055,5.6451052,18.372153
281.75146,5.5869197,18.214018
281.75235,5.5288282,18.052776
281.75327,5.4708313,17.888434
281.75418,5.4129299,17.721061
281.75507,5.3551256,17.550669
281.75598,5.2974175,17.377271
281.75696,5.2353804,17.18724
281.75784,5.1778758,17.007723
281.75876,5.1204709,16.825317
281.75964,5.0631646,16.640015
281.76056,5.0059575,16.451902
281.76144,4.9488506,16.260987
281.76236,4.8918432,16.067276
281.76328,4.8349357,15.870825
281.76416,4.7781285,15.671638
281.76508,4.721421,15.469804
281.76605,4.6604634,15.249457
281.76694,4.6039841,15.040722
281.76785,4.5477303,14.820588
281.76874,4.4915774,14.598062
281.77792,3.9269534,12.211665
281.7788,3.8718709,11.965037
281.77972,3.8168764,11.71653
281.7807,3.7577511,11.446761
281.7816,3.7029382,11.194409
281.7825,3.6482103,10.940245
281.78342,3.5935667,10.684301
281.98895,14.819962,-7.1991261
281.98993,14.763512,-6.8622128
281.99084,14.711204,-6.5467566
281.99173,14.658998,-6.2289054
281.99265,14.606892,-5.9087049
281.99353,14.554885,-5.586162
281.99445,14.502973,-5.2613713
281.99536,14.451153,-4.9343666
281.99625,14.399424,-4.6052131
281.99716,14.347782,-4.2739407
281.99805,14.296226,-3.9406232
281.99902,14.240794,-3.5794475
281.99994,14.189405,-3.2420329
282.00082,14.137746,-2.9117873
282.00174,14.086045,-2.5827174
282.00262,14.034412,-2.2518959
282.00354,13.982842,-1.9193916
282.00446,13.931334,-1.5852533
282.00534,13.879884,-1.2495276
282.00626,13.82849,-0.91225009
282.00723,13.773202,-0.54741053
282.00812,13.721913,-0.20706596
282.00903,13.670671,0.13460599
282.00992,13.619473,0.47762566
282.01083,13.568313,0.82191687
282.01175,13.517191,1.1674607
282.01263,13.466102,1.5141855
282.01355,13.415043,1.8620379
282.01443,13.364011,2.2109565
282.0154,13.309079,2.5878733
282.01633,13.258091,2.9388944
282.0172,13.206916,3.285318
282.01813,13.155502,3.6257884
282.01904,13.104097,3.9670484
282.01993,13.052696,4.3090284
282.02084,13.001299,4.6516883
282.02173,12.949899,4.9949991
282.02264,12.898495,5.3389001
282.02353,12.847082,5.683334
282.0245,12.791702,6.0548138
282.02542,12.740262,6.4002189
282.0263,12.688803,6.7460113
282.02722,12.637322,7.092135
282.02814,12.585815,7.4385684
282.02902,12.534279,7.7852094
282.02994,12.48271,8.1320766
282.03082,12.431105,8.4790271
282.03174,12.37946,8.8260748
282.0327,12.323792,9.1998464
282.0336,12.271984,9.5448555
282.03452,12.21971,9.8771672
282.03543,12.167381,10.209284
282.03632,12.114996,10.541184
282.03723,12.06255,10.8728
282.03812,12.010041,11.204067
282.03903,11.957465,11.534969
282.03992,11.90482,11.865453
282.04083,11.852099,12.195478
282.0418,11.795238,12.550264
282.0427,11.742355,12.879124
282.0436,11.689389,13.207347
282.04453,11.636335,13.534869
282.0454,11.583191,13.861676
282.04633,11.529953,14.187679
282.0472,11.476617,14.512855
282.04813,11.42318,14.83714
282.04904,11.369641,15.160451
282.05,11.311862,15.507512
282.0509,11.257707,15.817
282.05182,11.203362,16.122943
282.0527,11.148902,16.427635
282.05362,11.094327,16.731019
282.0545,11.039631,17.033067
282.05542,10.984813,17.333729
282.0563,10.929869,17.632919
282.05722,10.874797,17.930632
282.05814,10.819596,18.226777
282.05908,10.759998,18.543909
282.06,10.704516,18.836663
282.0609,10.648896,19.127681
282.0618,10.593134,19.416947
282.0627,10.537228,19.704372
282.0636,10.481176,19.989916
282.0645,10.424975,20.273509
282.06543,10.368624,20.555106
282.0663,10.312118,20.834644
282.0673,10.250903,21.125012
282.0682,10.193714,21.38419
282.0691,10.136373,21.64107
282.07,10.078878,21.895587
282.0709,10.021227,22.147707
282.0718,9.963421,22.397362
282.07272,9.9054557,22.644509
282.0736,9.8473312,22.889102
282.07452,9.7890459,23.131083
282.0754,9.7305997,23.370403
282.0764,9.6674764,23.625078
282.0773,9.6086917,23.858695
282.0782,9.5497428,24.089485
282.0791,9.4906291,24.317391
282.08,9.4313521,24.542352
282.0809,9.3719067,24.764339
282.08182,9.3122952,24.983275
282.0827,9.2525177,25.199112
282.08362,9.1925417,25.409285
282.0846,9.1275655,25.61537
282.08548,9.0670699,25.803319
282.0864,9.0064222,25.987928
282.08728,8.9456258,26.169169
282.0882,8.884678,26.34698
282.0891,8.8235807,26.521333
282.09,8.7623378,26.69219
282.0909,8.7009462,26.85949
282.0918,8.639411,27.023213
282.0927,8.5777327,27.183292
282.0937,8.5111498,27.351579
282.09457,8.4491776,27.503997
282.0955,8.3870678,27.652641
282.09637,8.324823,27.797491
282.0973,8.2624427,27.938503
282.0982,8.1999303,28.075626
282.0991,8.1372908,28.20884
282.1,8.0745223,28.338077
282.1009,8.0115186,28.448499
282.10736,7.5577808,29.096347
282.10834,7.4890929,29.175236
282.10922,7.4252328,29.244059
282.11014,7.3613023,29.308581
282.11105,7.2973044,29.368785
282.11194,7.2332437,29.424676
282.11285,7.1691218,29.476202
282.11374,7.1049476,29.523409
282.11465,7.0407231,29.566221
282.11557,6.9764497,29.604648
282.11652,6.9071868,29.641119
282.11743,6.8428931,29.651509
282.11835,6.7786222,29.648513
282.11923,6.7143533,29.641107
282.12015,6.6500929,29.629319
282.12103,6.5858433,29.613155
282.12195,6.5216104,29.592598
282.12283,6.457399,29.567734
282.12375,6.3932104,29.538488
282.12466,6.3290527,29.504971
282.1256,6.2599944,29.464042
282.12653,6.1959092,29.421595
282.12744,6.1318641,29.37489
282.12833,6.0678668,29.323946
282.12924,6.0039178,29.268819
282.13013,5.9400221,29.209471
282.13104,5.8761845,29.145972
282.13196,5.8124078,29.078308
282.13284,5.7486948,29.006537
282.13382,5.6801583,28.924676
282.13474,5.616591,28.844425
282.13562,5.5530989,28.760174
282.13654,5.4896871,28.671876
282.13742,5.4263546,28.57962
282.13834,5.3631088,28.483384
282.13922,5.2999504,28.383255
282.14014,5.2368831,28.279225
282.14105,5.1739095,28.171327
282.14194,5.1110326,28.05959
282.1429,5.0434297,27.935003
282.14383,4.9807619,27.815451
282.1447,4.9181978,27.692114
282.14563,4.8557412,27.565108
282.1465,4.7933934,27.434446
282.14743,4.7311566,27.300128
282.14835,4.6690332,27.162219
282.14923,4.6070246,27.020753
282.15015,4.5451336,26.87573
282.15112,4.4792532,26.687703
282.152,4.4182349,26.509464
282.15292,4.3573599,26.328076
282.1538,4.2966286,26.143628
282.15472,4.2360409,25.956144
282.15564,4.175597,25.765684
282.15652,4.1152974,25.572328
282.15744,4.0551428,25.376108
282.15833,3.9951316,25.177041
282.15924,3.9352646,24.975221
282.16022,3.8709527,24.754893
282.1611,3.8113831,24.547517
282.16202,3.7519565,24.337556
282.1629,3.6926719,24.125032
282.16382,3.6335295,23.910044
282.16473,3.5745277,23.692581
282.16562,3.5156655,23.472715
282.16653,3.4569427,23.250534
282.16742,3.3987086,23.014146
282.1684,3.3363396,22.751101
282.1693,3.2785788,22.504693
282.1702,3.220963,22.256296
282.1711,3.163491,22.005974
282.17203,3.1061606,21.753775
282.1729,3.0489708,21.499719
282.17383,2.9919171,21.243949
282.1747,2.9349996,20.986472
282.17563,2.8782155,20.727336
282.1765,2.8215619,20.466632
282.1775,2.7606952,20.184118
282.1784,2.7043078,19.920245
282.1793,2.6480443,19.65496
282.1802,2.5919018,19.388324
282.18112,2.53588,19.12034
282.182,2.4799742,18.851121
282.18292,2.4241841,18.58065
282.1838,2.3686905,18.302539
282.18472,2.3136234,18.012475
282.1857,2.2544497,17.699026
282.18658,2.1996175,17.407086
282.1875,2.1448938,17.114333
282.18842,2.0902747,16.820858
282.1893,2.0357569,16.526695
282.19022,1.9813379,16.231899
282.1911,1.9270146,15.936534
282.19202,1.8727842,15.640621
282.1929,1.8186423,15.344263
282.19382,1.7645865,15.047509
282.1948,1.7064659,14.727496
282.1957,1.6525796,14.430036
282.1966,1.5987699,14.13232
282.1975,1.5450342,13.834384
282.1984,1.4913694,13.536298
282.1993,1.4377716,13.238118
282.2002,1.3842647,12.93882
282.2011,1.3312094,12.623773
282.20203,1.2782171,12.30886
282.20297,1.2212131,11.970006
282.2039,1.1683368,11.655679
282.2048,1.1155125,11.341672
282.2057,1.0627355,11.028091
282.2066,1.0100031,10.714955
282.26578,21.555433,-8.081221
282.26666,21.500928,-8.2987813
282.27487,21.003502,-10.238359
282.27576,20.948178,-10.431495
282.27756,20.837228,-10.804941
282.28452,20.407136,-12.096978
282.28543,20.350992,-12.259268
282.28632,20.294752,-12.4169
282.28723,20.238416,-12.569849
282.28812,20.181987,-12.71809
282.28903,20.125468,-12.861578
282.28992,20.06886,-13.000308
282.2909,20.007802,-13.144382
282.2918,19.951018,-13.273178
