# GET [h], RA [h], DEC [deg]
272.07147,22.381148,-48.0793
272.07236,22.381603,-48.085145
272.07333,22.382091,-48.091444
272.07425,22.382542,-48.097288
272.07645,22.383661,-48.111677
272.07742,22.384149,-48.117966
272.07834,22.384605,-48.123808
272.07922,22.385057,-48.129651
272.08014,22.385514,-48.135479
272.08105,22.385968,-48.141321
272.08194,22.386423,-48.147161
272.08286,22.386879,-48.153
272.08374,22.387159,-48.156554
272.08466,22.386956,-48.15374
272.08563,22.386732,-48.150712
272.08652,22.386528,-48.147905
272.08743,22.386324,-48.145096
272.08835,22.38612,-48.142279
272.08923,22.385916,-48.13947
272.09015,22.385711,-48.136661
272.09103,22.385507,-48.133853
272.09195,22.385301,-48.131039
272.09283,22.385095,-48.128233
272.09375,22.384892,-48.125421
272.09473,22.38467,-48.122405
272.0956,22.384467,-48.119597
272.09653,22.384263,-48.116789
272.09744,22.384058,-48.113979
272.09833,22.383852,-48.11118
272.09924,22.383649,-48.10837
272.10013,22.383441,-48.105563
272.10104,22.383643,-48.106133
272.10196,22.383863,-48.106842
272.1029,22.384103,-48.10762
272.10382,22.384321,-48.108342
272.10474,22.384543,-48.109062
272.10562,22.384761,-48.109785
272.10654,22.384982,-48.110511
272.10742,22.385201,-48.111231
272.10834,22.385422,-48.111962
272.10922,22.385641,-48.112683
272.11014,22.385862,-48.113413
272.11105,22.38608,-48.114138
272.112,22.386316,-48.114923
272.1129,22.386538,-48.115653
272.11383,22.386756,-48.116384
272.11472,22.386977,-48.117115
272.11563,22.387198,-48.117851
272.11652,22.387417,-48.118581
272.11743,22.388425,-48.133749
272.11835,22.389856,-48.156718
272.11923,22.39129,-48.17968
272.1202,22.392837,-48.204399
272.12112,22.394272,-48.227348
272.122,22.395714,-48.250285
272.12292,22.397153,-48.273219
272.1238,22.398596,-48.29615
272.12473,22.400041,-48.319066
272.1256,22.401486,-48.341979
272.12653,22.402935,-48.364892
272.12744,22.404383,-48.387786
272.12833,22.405834,-48.410682
272.1293,22.407399,-48.435323
272.13022,22.408856,-48.4582
272.1311,22.41031,-48.481076
272.13202,22.411769,-48.503941
272.1329,22.413227,-48.526802
272.13382,22.413414,-48.529775
272.13474,22.411145,-48.494408
272.13562,22.408877,-48.459039
272.13654,22.406615,-48.423644
272.1375,22.404179,-48.385532
272.1384,22.401921,-48.350123
272.1393,22.399666,-48.314713
272.1402,22.397414,-48.279294
272.1411,22.395166,-48.243857
272.14203,22.392919,-48.208414
272.1429,22.390675,-48.172969
272.14383,22.388436,-48.137506
272.1447,22.386199,-48.10204
272.14563,22.383962,-48.066559
272.1466,22.38156,-48.028347
272.1475,22.379332,-47.992851
272.1484,22.377106,-47.957347
272.1493,22.374884,-47.921834
272.1502,22.372823,-47.888941
272.15112,22.375382,-47.931615
272.152,22.377943,-47.974279
272.15292,22.380508,-48.016916
272.1538,22.38308,-48.059543
272.1548,22.385855,-48.105436
272.1557,22.388432,-48.148038
272.1566,22.39102,-48.190617
272.1575,22.393607,-48.233178
272.15842,22.396202,-48.275728
272.1593,22.398798,-48.318272
272.16022,22.401402,-48.360794
272.1611,22.404007,-48.403297
272.16202,22.406619,-48.445788
272.1629,22.409234,-48.488267
272.16388,22.412056,-48.533992
272.1648,22.414682,-48.576431
272.16568,22.417312,-48.618861
272.1666,22.419945,-48.661268
272.1675,22.418583,-48.647322
272.1684,22.415713,-48.612099
272.1693,22.412845,-48.576853
272.1702,22.409982,-48.541588
272.1711,22.407126,-48.506304
272.1721,22.404048,-48.468289
272.17297,22.4012,-48.432976
272.1739,22.398353,-48.397645
272.1748,22.395513,-48.362298
272.1757,22.392674,-48.326934
272.1766,22.389839,-48.291555
272.1775,22.387008,-48.256152
272.1784,22.384184,-48.220742
272.1793,22.381361,-48.185307
272.1802,22.378543,-48.149863
272.18118,22.375513,-48.111672
272.1821,22.372703,-48.076194
272.18298,22.369897,-48.040694
272.1839,22.369204,-48.027315
272.18478,22.371445,-48.044734
272.1857,22.373685,-48.062134
272.18658,22.375926,-48.079527
272.1875,22.378172,-48.096911
272.18842,22.380416,-48.114288
272.18936,22.382838,-48.132984
272.19028,22.385089,-48.150339
272.1912,22.387337,-48.167692
272.19208,22.38959,-48.185031
272.193,22.391842,-48.202361
272.19388,22.394098,-48.219682
272.1948,22.396352,-48.236997
272.1957,22.398612,-48.2543
272.1966,22.400869,-48.271592
272.19757,22.403303,-48.290213
272.1985,22.405566,-48.307495
272.19937,22.407828,-48.324754
272.2003,22.409928,-48.34084
272.20117,22.410703,-48.347439
272.2021,22.411482,-48.35404
272.20297,22.412259,-48.360635
272.2039,22.413036,-48.367226
272.2048,22.413815,-48.373828
272.2057,22.414594,-48.380407
272.20667,22.415435,-48.387498
272.20758,22.416216,-48.394077
272.20847,22.416993,-48.40066
272.20938,22.417777,-48.407232
272.21027,22.418558,-48.413805
272.21118,22.419342,-48.420379
272.2121,22.420124,-48.42694
272.21298,22.420906,-48.433505
272.2139,22.421693,-48.440065
272.21487,22.422535,-48.447131
272.21576,22.423324,-48.453679
272.21667,22.424108,-48.460234
272.21756,22.421639,-48.448389
272.21848,22.418374,-48.432013
272.21936,22.41511,-48.415614
272.22028,22.41185,-48.399186
272.2212,22.408589,-48.382744
272.22208,22.405333,-48.366273
272.223,22.402078,-48.349779
272.22397,22.398575,-48.331991
272.22485,22.395326,-48.315448
272.22577,22.392077,-48.298887
272.22665,22.388831,-48.282309
272.22757,22.385586,-48.265699
272.2285,22.382344,-48.249066
272.22937,22.379105,-48.232417
272.2303,22.375867,-48.215737
272.23117,22.372632,-48.199041
272.23215,22.36915,-48.181035
272.23306,22.365918,-48.164289
272.23395,22.36535,-48.170969
272.23486,22.367499,-48.201548
272.23578,22.369653,-48.232104
272.23666,22.371808,-48.262649
272.23758,22.373969,-48.293167
272.23846,22.376132,-48.323675
272.23938,22.378299,-48.354175
272.24026,22.380467,-48.384651
272.24124,22.382807,-48.417462
272.24216,22.384986,-48.447907
272.24304,22.387167,-48.478338
272.24396,22.389349,-48.508751
272.24487,22.391536,-48.53915
272.24576,22.393728,-48.569536
272.24667,22.395922,-48.599904
272.24756,22.398123,-48.630251
272.24847,22.400324,-48.660584
272.24945,22.402697,-48.69324
272.25034,22.404182,-48.712693
272.25125,22.402522,-48.685121
272.25217,22.400858,-48.657572
272.25305,22.399198,-48.630015
272.25397,22.397537,-48.602479
272.25485,22.395876,-48.574947
272.25577,22.394218,-48.547427
272.25665,22.392557,-48.519914
272.25757,22.390895,-48.492416
272.25854,22.389108,-48.462808
272.25943,22.387447,-48.435328
272.26035,22.385788,-48.407854
272.26126,22.384127,-48.380392
272.26215,22.38247,-48.352936
272.26306,22.380809,-48.325497
272.26395,22.379148,-48.298056
272.26486,22.37749,-48.270641
272.26578,22.37583,-48.243225
272.26672,22.374041,-48.213714
272.26764,22.375299,-48.219847
272.26855,22.376954,-48.230553
272.26944,22.378607,-48.241248
272.27036,22.380265,-48.25193
272.27124,22.381924,-48.262601
272.27216,22.383582,-48.273261
272.27304,22.385244,-48.283909
272.27396,22.386907,-48.294547
272.27487,22.388572,-48.305169
272.27585,22.390364,-48.316594
272.27673,22.392032,-48.327197
272.27765,22.393698,-48.337784
272.27853,22.395368,-48.348363
272.27945,22.397039,-48.358927
272.28033,22.398714,-48.369469
272.28125,22.400385,-48.380016
272.28217,22.402061,-48.390546
272.28305,22.403739,-48.401058
272.28403,22.404378,-48.402537
272.28494,22.404012,-48.395854
272.28583,22.403645,-48.389166
272.28674,22.403281,-48.382488
272.28763,22.402917,-48.375805
272.28854,22.402551,-48.369131
272.28946,22.402183,-48.362454
272.29034,22.40182,-48.35578
272.29126,22.401454,-48.34911
272.29214,22.401087,-48.342441
272.29312,22.400692,-48.335256
272.29404,22.400329,-48.32859
272.29492,22.399962,-48.321924
272.29584,22.399595,-48.315266
272.29672,22.399229,-48.308609
272.29764,22.398863,-48.301946
272.29855,22.398494,-48.295291
272.29944,22.39813,-48.288637
272.30035,22.397947,-48.280547
272.30133,22.398605,-48.265123
272.30222,22.399216,-48.250802
272.30313,22.399829,-48.236492
272.30402,22.40044,-48.222189
272.30493,22.401056,-48.207889
272.30585,22.401669,-48.193599
272.30673,22.402286,-48.179313
272.30765,22.4029,-48.165033
272.30853,22.403516,-48.150759
272.30945,22.404131,-48.136496
272.31042,22.404795,-48.12114
272.3113,22.405415,-48.106887
272.31223,22.406032,-48.092641
272.3131,22.406649,-48.078405
272.31403,22.40727,-48.064173
272.31494,22.407888,-48.049947
272.31583,22.408509,-48.035729
272.31674,22.409129,-48.021516
272.31763,22.409862,-48.037906
272.3186,22.410664,-48.060084
272.31952,22.411407,-48.080706
272.3204,22.412148,-48.101359
272.32132,22.412885,-48.122041
272.32224,22.413622,-48.142743
272.32312,22.414359,-48.163476
272.32404,22.41509,-48.184239
272.32492,22.415823,-48.205019
272.32584,22.416552,-48.225837
272.32672,22.417278,-48.246677
272.3277,22.418059,-48.269149
272.3286,22.41878,-48.290051
272.32953,22.4195,-48.310972
272.3304,22.42022,-48.33192
272.33133,22.420935,-48.352898
272.3322,22.42165,-48.373904
272.33313,22.422363,-48.394931
272.334,22.420657,-48.396878
272.33493,22.417139,-48.384533
272.3359,22.413352,-48.371258
272.3368,22.409839,-48.358942
272.3377,22.406322,-48.346637
272.33862,22.402807,-48.334337
272.3395,22.399291,-48.322056
272.34042,22.395774,-48.309793
272.3413,22.392258,-48.297536
272.34222,22.388744,-48.285288
272.34314,22.385229,-48.273054
272.34402,22.381712,-48.26084
272.345,22.377927,-48.247684
272.34592,22.374413,-48.235491
272.3486,22.363864,-48.198974
272.34952,22.360348,-48.186825
272.3504,22.358516,-48.185231
272.35132,22.361359,-48.212954
272.35223,22.36421,-48.240646
272.35318,22.367282,-48.270423
272.3541,22.370146,-48.298037
272.355,22.373013,-48.325613
272.3559,22.375887,-48.353161
272.3568,22.378765,-48.380662
272.3577,22.381651,-48.408138
272.3586,22.384541,-48.435566
272.35953,22.387439,-48.462969
272.3604,22.39034,-48.490337
272.36133,22.393251,-48.517657
272.3623,22.396387,-48.54705
272.3632,22.399309,-48.574296
272.3641,22.402235,-48.601511
272.365,22.405166,-48.628689
272.3659,22.408105,-48.655832
272.3668,22.411047,-48.682936
272.3677,22.409886,-48.655822
272.36862,22.408536,-48.62625
272.3695,22.407189,-48.59668
272.37048,22.405741,-48.564827
272.3714,22.404398,-48.535241
272.37228,22.403056,-48.505662
272.3732,22.401716,-48.476072
272.37408,22.400374,-48.446477
272.375,22.399037,-48.41688
272.37592,22.3977,-48.387281
272.3768,22.396364,-48.357677
272.37772,22.395032,-48.328072
272.3787,22.393594,-48.296179
272.37958,22.392265,-48.266567
272.3805,22.390936,-48.236944
272.38138,22.389607,-48.20732
272.3823,22.388278,-48.177698
272.3832,22.386953,-48.148066
272.3841,22.386451,-48.150374
272.385,22.386388,-48.16995
272.3859,22.386328,-48.18953
272.3868,22.386266,-48.209108
272.3878,22.386193,-48.230206
272.38867,22.386131,-48.249806
272.3896,22.386063,-48.269403
272.39047,22.385991,-48.289016
272.3914,22.385925,-48.308625
272.3923,22.385853,-48.328237
272.3932,22.385779,-48.347857
272.3941,22.385708,-48.367486
272.395,22.385632,-48.387113
272.39597,22.385548,-48.408254
272.39688,22.385472,-48.427895
272.39777,22.385393,-48.447544
272.39868,22.385311,-48.46719
272.3996,22.385229,-48.486847
272.40048,22.385068,-48.502099
272.4014,22.384742,-48.508855
272.40228,22.38442,-48.515617
272.4032,22.384097,-48.522377
272.40408,22.383773,-48.529138
272.40506,22.383425,-48.536425
272.40598,22.383101,-48.543192
272.40686,22.382775,-48.549955
272.40778,22.38245,-48.556715
272.4087,22.382126,-48.563473
272.40958,22.381801,-48.57024
272.4105,22.381475,-48.577004
272.41138,22.381148,-48.583775
272.4123,22.380823,-48.590543
272.41327,22.380467,-48.597832
272.41415,22.38014,-48.6046
272.41507,22.379814,-48.611366
272.416,22.379486,-48.618128
272.41687,22.379162,-48.623781
272.4178,22.378962,-48.597336
272.41867,22.378762,-48.570887
272.4196,22.37856,-48.544437
272.42047,22.37836,-48.517983
272.4214,22.378161,-48.491529
272.42236,22.377946,-48.463035
272.42328,22.377745,-48.436577
272.42416,22.377544,-48.41011
272.42508,22.377343,-48.383647
272.42596,22.377143,-48.35718
272.42688,22.376943,-48.330709
272.42776,22.376743,-48.304238
272.42868,22.376542,-48.277764
272.4296,22.376345,-48.251286
272.43054,22.376128,-48.222768
272.43146,22.375928,-48.196286
272.43237,22.375728,-48.169803
272.43326,22.375527,-48.143316
272.43417,22.377869,-48.147415
272.43506,22.381172,-48.163039
272.43597,22.38448,-48.178633
272.4369,22.387787,-48.194211
272.43777,22.391096,-48.209765
272.4387,22.394406,-48.225304
272.43967,22.397973,-48.242009
272.44055,22.401288,-48.2575
272.44147,22.404605,-48.272967
272.44235,22.407924,-48.28842
272.44327,22.411245,-48.303847
272.44415,22.414568,-48.31925
272.44507,22.417889,-48.334631
272.44598,22.421215,-48.349992
272.44687,22.424544,-48.365338
272.44785,22.42813,-48.381833
272.44876,22.431461,-48.397136
272.44965,22.434796,-48.412402
272.45056,22.435662,-48.40624
272.45145,22.43309,-48.370273
272.45236,22.430522,-48.334285
272.45328,22.427963,-48.298273
272.45416,22.425406,-48.262251
272.45508,22.422854,-48.226202
272.45596,22.420303,-48.190141
272.45694,22.417564,-48.151275
272.45786,22.415025,-48.115171
272.45874,22.41249,-48.079051
272.45966,22.40996,-48.042906
272.46054,22.407433,-48.006745
272.46146,22.404913,-47.970566
272.46237,22.402395,-47.934363
272.46326,22.399884,-47.898146
272.46417,22.397373,-47.861912
272.46515,22.394676,-47.822866
272.46603,22.392176,-47.786581
272.46695,22.390286,-47.758352
272.46783,22.393269,-47.794927
272.46875,22.396252,-47.831492
272.46967,22.399239,-47.868051
272.47055,22.402229,-47.904595
272.47147,22.405224,-47.941128
272.47235,22.408222,-47.97765
272.47327,22.411225,-48.014168
272.47424,22.414461,-48.053467
272.47513,22.41747,-48.089954
272.47604,22.420483,-48.126432
272.47696,22.423498,-48.162894
272.47784,22.426519,-48.199351
272.47876,22.429544,-48.235785
272.47964,22.43257,-48.272221
272.48056,22.4356,-48.308631
272.48145,22.438634,-48.345038
272.48242,22.441905,-48.384231
272.48334,22.444948,-48.420607
272.48422,22.442494,-48.420181
272.48514,22.438806,-48.411505
272.48605,22.435122,-48.402816
272.48694,22.431439,-48.394103
272.48785,22.427755,-48.385372
272.48874,22.424073,-48.376619
272.48965,22.420394,-48.367841
272.49057,22.41671,-48.359045
272.49152,22.412752,-48.349547
272.49243,22.409074,-48.340702
272.49335,22.405394,-48.331843
272.49423,22.401717,-48.322965
272.49515,22.398042,-48.314058
272.49875,22.383349,-48.27824
272.49973,22.379395,-48.268543
272.5006,22.377136,-48.278141
272.50153,22.376237,-48.305646
272.50244,22.375335,-48.333146
272.50333,22.374432,-48.360647
272.50424,22.373532,-48.388136
272.50513,22.37263,-48.415618
272.50604,22.371726,-48.443095
272.50696,22.370822,-48.470565
272.50784,22.369919,-48.498031
272.50882,22.368945,-48.527592
272.50974,22.36804,-48.555044
272.51062,22.367133,-48.582479
272.51154,22.366228,-48.609905
272.51242,22.365319,-48.637334
272.51334,22.364413,-48.664753
272.51422,22.363505,-48.69217
272.51514,22.362595,-48.71957
272.51605,22.361686,-48.746966
272.51703,22.361982,-48.777913
272.5179,22.367406,-48.812399
272.51883,22.37284,-48.846761
272.5197,22.378294,-48.880995
272.52063,22.38376,-48.915112
272.5215,22.389239,-48.949096
272.52243,22.394735,-48.982957
272.52335,22.400245,-49.016692
272.52423,22.405768,-49.050297
272.52515,22.41131,-49.083776
272.52612,22.41729,-49.119689
272.527,22.42286,-49.152903
272.52792,22.428442,-49.185989
272.5288,22.43404,-49.218948
272.52972,22.439652,-49.251789
272.53064,22.445278,-49.284484
272.53152,22.45092,-49.317051
272.53244,22.456573,-49.349496
272.53333,22.462244,-49.381805
272.5343,22.468387,-49.416812
272.53522,22.474111,-49.449248
272.5361,22.479848,-49.481552
272.53702,22.485601,-49.513719
272.5379,22.491368,-49.545761
272.53882,22.497147,-49.577667
272.53973,22.502944,-49.609431
272.54062,22.508755,-49.641061
272.54153,22.514577,-49.672563
272.54242,22.520417,-49.703924
272.5434,22.526722,-49.737549
272.5443,22.532586,-49.768636
272.5452,22.538471,-49.799578
272.5461,22.544365,-49.830379
272.54703,22.550275,-49.861051
272.5479,22.556198,-49.89158
272.54883,22.562136,-49.921982
272.5497,22.568089,-49.952234
272.55063,22.574202,-49.981849
272.5516,22.580951,-50.013055
272.5525,22.587238,-50.041866
272.5534,22.593533,-50.070534
272.5543,22.599843,-50.09904
272.5552,22.606171,-50.127389
272.55612,22.61251,-50.155581
272.557,22.618864,-50.183621
272.55792,22.625236,-50.211491
272.5588,22.631619,-50.239212
272.55978,22.63851,-50.268885
272.5607,22.644921,-50.296278
272.56158,22.651348,-50.323499
272.5625,22.65779,-50.350575
272.56342,22.664245,-50.377483
272.5643,22.670712,-50.404238
272.56522,22.677196,-50.430829
272.5661,22.683691,-50.457254
272.56702,22.690184,-50.482864
272.5679,22.696623,-50.505727
272.56888,22.703576,-50.530154
272.5698,22.710043,-50.552678
272.5707,22.71652,-50.575032
272.5716,22.723011,-50.597234
272.5725,22.729514,-50.619267
272.5734,22.736028,-50.641135
272.5743,22.742557,-50.662847
272.5752,22.749096,-50.684392
272.5761,22.755648,-50.705777
272.5771,22.762713,-50.728623
272.57797,22.769287,-50.749668
272.5789,22.775875,-50.770546
272.5798,22.782474,-50.791259
272.5807,22.789083,-50.811811
272.5816,22.795707,-50.832196
272.5825,22.802341,-50.852413
272.5834,22.808986,-50.872467
272.58432,22.815725,-50.893986
272.5852,22.822485,-50.915524
272.58618,22.829779,-50.938529
272.5871,22.836568,-50.959706
272.58798,22.843364,-50.980717
272.5889,22.850178,-51.00155
272.58978,22.857002,-51.022216
272.5907,22.863835,-51.04271
272.59158,22.87068,-51.063029
272.5925,22.877537,-51.083171
272.5934,22.884408,-51.103141
272.59436,22.89182,-51.12445
272.59528,22.898711,-51.144057
272.5962,22.905618,-51.163484
272.59708,22.912531,-51.182743
272.598,22.919462,-51.201829
272.59888,22.926403,-51.220728
272.5998,22.933351,-51.239461
272.6007,22.940336,-51.25847
272.6016,22.947346,-51.277636
272.6025,22.954371,-51.296607
272.6035,22.961948,-51.316837
272.60437,22.968995,-51.335436
272.6053,22.976059,-51.353848
272.60617,22.983129,-51.37208
272.6071,22.990211,-51.390133
272.60797,22.997303,-51.407997
272.6089,23.004406,-51.425683
272.6098,23.011521,-51.443191
272.6107,23.018652,-51.460494
272.61166,23.026336,-51.478938
272.61258,23.033482,-51.495878
272.61346,23.040641,-51.512626
272.61438,23.04781,-51.529187
272.61526,23.054988,-51.545574
272.61618,23.062182,-51.561761
272.6171,23.066929,-51.572068
272.61798,23.065362,-51.567533
272.6189,23.063795,-51.563005
272.61978,23.062227,-51.558501
272.62076,23.060537,-51.553667
272.62167,23.05897,-51.549188
272.62256,23.057399,-51.544745
272.62347,23.055831,-51.540299
272.6244,23.05426,-51.53588
272.62527,23.05269,-51.53147
272.6262,23.051118,-51.52708
272.62708,23.049548,-51.52271
272.628,23.047977,-51.518349
272.62897,23.046279,-51.513681
272.62985,23.04471,-51.509355
272.63077,23.043138,-51.505046
272.63165,23.041567,-51.500749
272.63257,23.039994,-51.496467
272.63348,23.038421,-51.492208
272.63437,23.022066,-51.431505
272.63528,23.005331,-51.36832
272.63617,22.988662,-51.304316
