# GET [h], theta [deg], phi [deg]
234.86855,161.75399,-118.00403
234.86945,162.41087,-119.27666
234.87035,163.05809,-120.64845
234.87125,163.69456,-122.12953
234.87222,164.36644,-123.85958
234.87312,164.97614,-125.60445
234.87402,165.57038,-127.49634
234.87492,166.14723,-129.54961
234.87584,166.70438,-131.77955
234.87674,167.23927,-134.20189
234.87764,167.74897,-136.83231
234.87854,168.23022,-139.68579
234.87944,168.6794,-142.77539
234.88034,169.09254,-146.11085
234.88132,169.49229,-149.98291
234.88222,169.81685,-153.83529
234.88312,170.09197,-157.92215
234.88403,170.32372,-162.20838
234.88493,170.50269,-166.6762
234.88583,170.62133,-171.28669
234.88673,170.67737,-175.98416
234.88763,170.66967,179.29402
234.88853,170.59836,174.6122
234.88951,170.45212,169.68527
234.89041,170.2546,165.27349
234.89133,170.00123,161.06221
234.89223,169.69611,157.08077
234.89313,169.3437,153.34709
234.89403,168.94852,149.86783
234.89493,168.51499,146.64164
234.89583,168.04726,143.66087
234.89673,167.54921,140.91329
234.89764,167.02431,138.38465
234.8986,166.4326,135.88771
234.89952,165.86155,133.76216
234.90042,165.27637,131.78743
234.90132,164.68085,129.93931
234.90222,164.07019,128.23297
234.90312,163.44609,126.65582
234.90402,162.80998,125.19604
234.90494,162.16314,123.84302
234.90584,161.50672,122.58722
234.9068,160.79021,121.33341
234.90771,160.11687,120.25228
234.90862,159.4366,119.24404
234.90952,158.75004,118.30229
234.91042,158.05785,117.42143
234.91132,157.36046,116.59622
234.91222,156.65838,115.82214
234.91313,155.95199,115.09491
234.91403,155.24171,114.41095
234.91493,154.5278,113.76673
234.91591,153.75529,113.11393
234.91681,153.03538,112.54024
234.91771,152.3181,111.9707
234.91861,151.59795,111.43131
234.91951,150.87517,110.91994
234.92041,150.14992,110.43468
234.92133,149.42239,109.9737
234.92223,148.69273,109.53548
234.92313,147.96109,109.11844
234.9241,147.17111,108.69154
234.925,146.43575,108.31443
234.9259,145.69878,107.95466
234.9268,144.9603,107.61126
234.9277,144.2204,107.28325
234.9286,143.47915,106.96972
234.92952,142.73665,106.66983
234.93042,141.99296,106.38282
234.93132,141.24816,106.10802
234.93222,140.50228,105.84471
234.9332,139.69793,105.57333
234.9341,138.95311,105.31597
234.935,138.20814,105.06437
234.9359,137.46219,104.82251
234.9368,136.71533,104.59
234.93771,135.96757,104.36633
234.93861,135.21898,104.15109
234.93951,134.46959,103.94386
234.94041,133.71944,103.74432
234.94139,132.91078,103.53757
234.94229,132.15915,103.35283
234.94319,131.40687,103.17473
234.94409,130.65396,103.00301
234.945,129.90045,102.83738
234.9459,129.14636,102.67757
234.94681,128.39171,102.52336
234.94771,127.63654,102.37455
234.94861,126.88085,102.23088
234.94951,126.12468,102.09215
234.95049,125.31141,101.94149
234.95139,124.55758,101.79869
234.95229,123.80326,101.6605
234.9532,123.04846,101.52675
234.9541,122.2932,101.39729
234.955,121.5375,101.27195
234.9559,120.78137,101.1506
234.9568,120.02483,101.03308
234.9577,119.26789,100.91927
234.95868,118.4523,100.80072
234.95958,117.69458,100.69423
234.96048,116.9365,100.5911
234.9614,116.17808,100.49119
234.9623,115.41932,100.39442
234.9632,114.66025,100.30068
234.9641,113.90086,100.20991
234.965,113.14117,100.12198
234.9659,112.38119,100.03684
234.96681,111.62112,99.953478
234.96777,110.8044,99.85687
234.96867,110.04571,99.769884
234.96959,109.28672,99.68547
234.97049,108.52746,99.603516
234.97139,107.76792,99.523986
234.97229,107.00812,99.446801
234.97319,106.24806,99.37191
234.97409,105.48775,99.299243
234.975,104.7272,99.228753
234.97597,103.90789,99.155201
234.97687,103.14686,99.08907
234.97778,102.3856,99.024934
234.97868,101.62414,98.962776
234.97958,100.86246,98.902536
234.98048,100.10058,98.844182
234.98138,99.338508,98.787675
234.98228,98.576235,98.732967
234.9832,97.813779,98.680033
234.9841,97.052759,98.624641
234.98508,96.233472,98.565629
234.98598,95.472515,98.512555
234.98688,94.711378,98.461132
234.98778,93.95007,98.411324
234.98868,93.188592,98.363089
234.98958,92.42695,98.316403
234.99048,91.665145,98.271255
234.9914,90.903183,98.227574
234.9923,90.141073,98.185397
234.99327,89.320172,98.141596
234.99417,88.557758,98.102406
234.99507,87.795205,98.064646
234.99597,87.032513,98.028262
234.99687,86.269688,97.993247
234.99777,85.506737,97.959606
234.99869,84.743659,97.927303
234.99959,83.980459,97.896338
235.00049,83.218212,97.864725
235.00264,81.402896,97.789284
235.00354,80.641434,97.759779
235.00444,79.879863,97.731525
235.00534,79.11818,97.704503
235.00626,78.356389,97.67871
235.00716,77.594496,97.654138
235.00806,76.8325,97.630767
235.00896,76.070409,97.608629
235.00986,75.308221,97.587682
235.01076,74.545937,97.567923
235.01173,73.724918,97.548
235.01263,72.96245,97.53073
235.01353,72.199901,97.514685
235.01445,71.437265,97.499815
235.01535,70.674548,97.486141
235.01625,69.911758,97.473691
235.01715,69.14889,97.46244
235.01805,68.385949,97.452395
235.01895,67.623565,97.442878
235.01993,66.802606,97.433802
235.02083,66.040219,97.426661
235.02173,65.277766,97.420743
235.18527,73.370344,-93.079185
235.18619,74.135039,-93.076517
235.18709,74.90004,-93.074559
235.18799,75.665044,-93.073173
235.18889,76.430035,-93.072319
235.18979,77.195017,-93.072037
235.19069,77.959974,-93.072298
235.1916,78.724945,-93.073087
235.19257,79.548744,-93.074577
235.19347,80.313698,-93.076503
235.19438,81.078635,-93.078969
235.19528,81.843573,-93.081964
235.19618,82.608501,-93.085514
235.19708,83.37342,-93.089591
235.19798,84.138319,-93.094209
235.19888,84.903217,-93.099381
235.1998,85.668107,-93.10506
235.20076,86.491616,-93.112244
235.20166,87.256259,-93.119574
235.20258,88.02088,-93.127457
235.20348,88.785499,-93.135892
235.20438,89.550104,-93.144888
235.20528,90.314708,-93.154427
235.20618,91.079267,-93.164531
235.20708,91.843832,-93.175216
235.208,92.608384,-93.18647
235.2089,93.37291,-93.198303
235.20985,94.196249,-93.211715
235.21077,94.960733,-93.224784
235.21167,95.725218,-93.238471
235.21257,96.489688,-93.252763
235.21347,97.25414,-93.267676
235.21437,98.018573,-93.283224
235.21527,98.782986,-93.299421
235.21619,99.547362,-93.316266
235.21709,100.31175,-93.333498
235.21805,101.13492,-93.352444
235.21896,101.89926,-93.370739
235.21986,102.66359,-93.389743
235.22076,103.42791,-93.409481
235.22166,104.19219,-93.429949
235.22256,104.95645,-93.451176
235.22346,105.72071,-93.473165
235.22438,106.48493,-93.495948
235.22528,107.24914,-93.519514
235.22618,108.01331,-93.543932
235.22716,108.83625,-93.571179
235.22806,109.60036,-93.597357
235.22896,110.36444,-93.624461
235.22986,111.12852,-93.652468
235.23076,111.89254,-93.681421
235.23167,112.65655,-93.711334
235.23257,113.42051,-93.742254
235.23347,114.18466,-93.773615
235.23438,114.94996,-93.802579
235.23535,115.7741,-93.834932
235.23625,116.53936,-93.866101
235.23715,117.30458,-93.89837
235.23805,118.06978,-93.931814
235.23895,118.83492,-93.96644
235.23987,119.60004,-94.002281
235.24077,120.36513,-94.039403
235.24167,121.13019,-94.077846
235.24257,121.89521,-94.117637
235.24347,122.66017,-94.158848
235.24445,123.48395,-94.204849
235.24535,124.24884,-94.249146
235.24625,125.01368,-94.295037
235.24715,125.77846,-94.34255
235.24806,126.5432,-94.391772
235.24896,127.30789,-94.442781
235.24986,128.07252,-94.495646
235.25076,128.83747,-94.544424
235.25166,129.60245,-94.593947
235.25264,130.42623,-94.649441
235.25354,131.1911,-94.703097
235.25444,131.95592,-94.758856
235.25534,132.72068,-94.816844
235.25626,133.48539,-94.877157
235.25716,134.25003,-94.939888
235.25806,135.0146,-95.005166
235.25896,135.77911,-95.073113
235.25986,136.54355,-95.143863
235.26076,137.30789,-95.217601
235.26173,138.13095,-95.300452
235.26263,138.89513,-95.380819
235.26353,139.65919,-95.464646
235.26445,140.42317,-95.552141
235.26535,141.18703,-95.643527
235.26625,141.9508,-95.739003
235.26715,142.71457,-95.831311
235.26805,143.47836,-95.921311
235.26895,144.24206,-96.015709
235.26993,145.06437,-96.122536
235.27083,145.82783,-96.22693
235.27173,146.59119,-96.336609
235.27264,147.35436,-96.451968
235.27354,148.11742,-96.573419
235.27444,148.88031,-96.701372
235.27534,149.64302,-96.836319
235.27625,150.40554,-96.9788
235.27715,151.16785,-97.129379
235.27806,151.92995,-97.2887
235.27902,152.7504,-97.470924
235.27994,153.51198,-97.650849
235.28084,154.27324,-97.842042
235.28174,155.03419,-98.04552
235.28264,155.7948,-98.262406
235.28354,156.55527,-98.488681
235.28444,157.31623,-98.712271
235.28535,158.07679,-98.952164
235.28625,158.83696,-99.209961
235.28722,159.65504,-99.510102
235.28813,160.41412,-99.812015
235.28903,161.1726,-100.13912
235.28993,161.93039,-100.49451
235.29083,162.68742,-100.88177
235.29173,163.44355,-101.30539
235.29263,164.19866,-101.77039
235.29355,164.9526,-102.28296
235.29445,165.7052,-102.85045
235.29535,166.45619,-103.482
235.29633,167.26284,-104.24642
235.29723,168.00956,-105.04933
235.29813,168.75357,-105.95981
235.29903,169.4943,-107.00017
235.29993,170.23099,-108.19907
235.30083,170.96431,-109.54323
235.30174,171.69187,-111.12039
235.30264,172.41189,-113.00015
235.30354,173.12195,-115.27258
235.30452,173.87158,-118.30522
235.30542,174.54814,-121.86056
235.30632,175.19775,-126.40176
235.30722,175.80787,-132.31411
235.30812,176.35856,-140.12367
235.30902,176.8188,-150.44133
235.30994,177.14454,-163.64643
235.31084,177.28685,-179.18406
235.31174,177.21745,164.85997
235.31264,176.95074,150.70234
235.31361,176.49488,138.63337
235.31451,175.96519,130.19712
235.31541,175.36885,123.82299
235.31631,174.72843,118.94974
235.31721,174.06158,115.09499
235.31813,173.37519,111.99565
235.31903,172.67303,109.48493
235.31993,171.95922,107.41702
235.32083,171.23662,105.68886
235.32181,170.45088,104.12222
235.32271,169.71577,102.88314
235.32361,168.97648,101.81013
235.32451,168.23378,100.87263
235.32542,167.48828,100.0469
235.32632,166.74048,99.314341
235.32722,165.99067,98.66033
235.32813,165.23924,98.072909
235.32903,164.48641,97.542718
235.32993,163.73235,97.061631
235.3309,162.91907,96.591158
235.3318,162.16298,96.192803
235.3327,161.40608,95.826843
235.33362,160.64891,95.48008
235.33452,159.8921,95.13867
235.33542,159.13466,94.821899
235.33632,158.37661,94.527166
235.33722,157.61804,94.252255
235.33812,156.859,93.995168
235.3391,156.04112,93.736311
235.34,155.28124,93.511053
235.3409,154.52101,93.299039
235.34181,153.7605,93.09904
235.34271,152.9997,92.910056
235.34361,152.23862,92.73117
235.34451,151.47731,92.561519
235.34541,150.71578,92.400419
235.34631,149.95406,92.247188
235.34723,149.19215,92.10123
235.34819,148.37145,91.951532
235.34909,147.60923,91.81897
235.35,146.84685,91.692142
235.3509,146.08482,91.551775
235.3518,145.32264,91.417069
235.3527,144.56032,91.287663
235.3536,143.79787,91.163199
235.3545,143.03531,91.043408
235.35542,142.27264,90.92792
235.35638,141.45121,90.808106
235.35728,140.68836,90.700765
235.3582,139.92543,90.596958
235.3591,139.16243,90.496517
235.36,138.39937,90.399162
235.3609,137.63625,90.30478
235.3618,136.87307,90.213114
235.3627,136.10986,90.124075
235.36362,135.3466,90.037466
235.36452,134.58332,89.953169
235.36548,133.76128,89.864809
235.3664,132.99793,89.784849
235.3673,132.23538,89.699603
235.3682,131.47317,89.613084
235.3691,130.71096,89.528542
235.37,129.94872,89.445789
235.3709,129.18648,89.364766
235.37181,128.42423,89.285351
235.37271,127.66198,89.20747
235.37369,126.84111,89.125198
235.37459,126.07888,89.050193
235.37549,125.31666,88.976446
235.37639,124.55446,88.903904
235.37729,123.79228,88.832445
235.37819,123.03013,88.762058
235.3791,122.268,88.692647
235.38,121.50591,88.624141
235.3809,120.74385,88.556502
235.3818,119.98183,88.489656
235.38278,119.16124,88.41851
235.38368,118.39879,88.350545
235.38458,117.63557,88.279049
235.38548,116.8724,88.208253
235.38638,116.10929,88.138082
235.3873,115.34623,88.06847
235.3882,114.58323,87.999386
235.3891,113.8203,87.930779
235.39,113.05744,87.862605
235.39098,112.23598,87.789589
235.39188,111.47328,87.722167
235.39278,110.71065,87.655012
235.39368,109.94811,87.588107
235.39458,109.18565,87.521424
235.3955,108.42329,87.45489
235.3964,107.66101,87.388497
235.3973,106.89884,87.322195
235.3982,106.13676,87.255942
235.3991,105.37479,87.189706
235.40007,104.55426,87.118131
235.40097,103.79163,87.049016
235.40187,103.02911,86.979822
235.40277,102.2667,86.910509
235.40369,101.50441,86.841034
235.40459,100.74225,86.771375
235.40549,99.980209,86.701485
235.40639,99.218299,86.631333
235.40729,98.456523,86.560894
235.40826,97.6363,86.484641
235.40916,96.874814,86.413426
235.41006,96.113476,86.341833
235.41096,95.352282,86.269774
235.41188,94.591246,86.197229
235.41278,93.830368,86.124151
235.41368,93.069653,86.050522
235.41458,92.309104,85.976282
235.41548,91.548728,85.901412
235.41638,90.788527,85.825862
235.41736,89.969017,85.74339
235.41826,89.207837,85.665912
235.41917,88.44684,85.587627
235.42007,87.686026,85.508499
235.42097,86.925403,85.428488
235.42188,86.164976,85.347545
235.42278,85.404753,85.265632
235.42368,84.644735,85.182707
235.42458,83.88493,85.098712
235.42555,83.066923,85.007005
235.42645,82.307581,84.920646
235.42737,81.548468,84.833075
235.42827,80.789594,84.744235
235.42917,80.030965,84.654087
235.43007,79.272587,84.562581
235.43097,78.514467,84.469646
235.43187,77.756612,84.375233
235.43279,76.999031,84.27927
235.43369,76.240851,84.182958
235.43465,75.42312,84.079538
235.43556,74.664077,83.981715
235.43646,73.90531,83.882133
235.43736,73.14683,83.780687
235.43826,72.388643,83.677326
235.43916,71.630761,83.571965
235.44006,70.87319,83.464538
235.44098,70.115941,83.354959
235.44188,69.359024,83.243173
235.44284,68.544267,83.120169
235.44376,67.788075,83.003458
235.44466,67.032248,82.884262
235.62291,85.634178,-82.604371
235.62383,86.393455,-82.677561
235.62473,87.152935,-82.749304
235.62563,87.912633,-82.819658
235.62653,88.67252,-82.888671
235.6275,89.49108,-82.961508
235.6284,90.251379,-83.027822
235.6293,91.011863,-83.09288
235.6302,91.772515,-83.156733
235.6311,92.533343,-83.219416
235.63202,93.294352,-83.280954
235.63292,94.055517,-83.341359
235.63382,94.816319,-83.401895
235.63472,95.576544,-83.463061
235.6357,96.395432,-83.527798
235.6366,97.155978,-83.586882
235.6375,97.91666,-83.645014
235.6384,98.677508,-83.702218
235.63931,99.438486,-83.758506
235.64021,100.19961,-83.813909
235.64111,100.96086,-83.868468
235.64201,101.72222,-83.92222
235.64291,102.48372,-83.975148
235.64381,103.24535,-84.027287
235.64479,104.06569,-84.082618
235.64569,104.82756,-84.133227
235.64659,105.58953,-84.183133
235.6475,106.3516,-84.232347
235.6484,107.11379,-84.280919
235.6493,107.87609,-84.328833
235.6502,108.63842,-84.376267
235.65111,109.40036,-84.424151
235.65201,110.16238,-84.471474
235.65298,110.98314,-84.521827
235.65388,111.74536,-84.568058
235.65479,112.50767,-84.613784
235.6557,113.27006,-84.659023
235.6566,114.03254,-84.703826
235.6575,114.7951,-84.748195
235.6584,115.55773,-84.792144
235.6593,116.32043,-84.835717
235.6602,117.08321,-84.878917
235.66112,117.84607,-84.921761
235.66208,118.66765,-84.967573
235.66298,119.43063,-85.00979
235.6639,120.19368,-85.051724
235.6648,120.95678,-85.093402
235.6657,121.71994,-85.134876
235.6666,122.48316,-85.176119
235.6675,123.24635,-85.214717
235.6684,124.00959,-85.252499
235.66931,124.77288,-85.290098
235.67027,125.59494,-85.330404
235.67117,126.35831,-85.367697
235.67209,127.12176,-85.404866
235.67299,127.88524,-85.441952
235.67389,128.64876,-85.478986
235.67479,129.41231,-85.515985
235.67569,130.17592,-85.552945
235.67659,130.93955,-85.589963
235.6775,131.70322,-85.627027
235.6784,132.46693,-85.664151
235.67938,133.28941,-85.704286
235.68028,134.05317,-85.741706
235.68118,134.81698,-85.779299
235.68208,135.58079,-85.817137
235.68298,136.34463,-85.855246
235.68388,137.10866,-85.889941
235.6848,137.8729,-85.921026
235.6857,138.63715,-85.952293
235.6866,139.40143,-85.98375
235.68758,140.22453,-86.017916
235.68848,140.98886,-86.049965
235.68938,141.75321,-86.082329
235.69028,142.51757,-86.115104
235.69118,143.28194,-86.148309
235.69208,144.04636,-86.182012
235.693,144.81076,-86.216253
235.6939,145.57519,-86.251111
235.6948,146.33962,-86.28664
235.6957,147.10407,-86.322961
235.69667,147.92733,-86.362991
235.69757,148.69179,-86.401135
235.69847,149.45627,-86.440309
235.69937,150.22074,-86.480645
235.70027,150.98527,-86.51928
235.70119,151.75004,-86.545834
235.70209,152.51485,-86.573091
235.70299,153.27965,-86.601154
235.70389,154.04445,-86.630103
235.70486,154.86811,-86.662405
235.70576,155.63293,-86.693595
235.70667,156.39776,-86.726015
235.70757,157.1626,-86.759893
235.70847,157.92744,-86.795344
235.70938,158.69228,-86.832645
235.71028,159.45711,-86.871922
235.71118,160.22194,-86.913602
235.71208,160.98678,-86.957794
235.71298,161.7516,-87.005031
235.71396,162.57527,-87.059697
235.71486,163.34008,-87.114581
235.71576,164.10487,-87.174017
235.71666,164.86966,-87.23869
235.71758,165.6343,-87.265518
235.71848,166.39893,-87.288239
235.71938,167.16357,-87.313112
235.72028,167.92821,-87.340578
235.72118,168.69285,-87.371152
235.72215,169.51632,-87.408439
235.72305,170.28098,-87.448159
235.72395,171.04563,-87.494107
235.72485,171.81028,-87.548035
235.72577,172.57494,-87.612474
235.72667,173.33958,-87.691266
235.72757,174.10421,-87.789819
235.72847,174.86883,-87.917141
235.72937,175.63342,-88.08848
235.73027,176.39794,-88.332148
235.73125,177.22118,-88.743528
235.73215,177.98539,-89.426019
235.73306,178.74897,-90.941324
235.73396,179.50893,-97.169859
235.73486,179.70535,110.25798
235.73576,178.95019,97.815344
235.73666,178.18698,95.809637
235.73756,177.42288,94.992853
235.73848,176.65851,94.550328
235.73944,175.83517,94.255858
235.74034,175.07059,94.071204
235.74126,174.30596,93.936475
235.74216,173.54132,93.834189
235.74306,172.77666,93.754256
235.74396,172.01199,93.689975
235.74486,171.24732,93.637522
235.74576,170.48265,93.594013
235.74667,169.71796,93.557514
235.74763,168.89446,93.524425
